chargeback_id,transaction_id,merchant_id,chargeback_date,chargeback_amount,reason
CB00043,TXN001804,M0043,2024-03-14,612.25,duplicate transaction
CB00044,TXN001811,M0086,2024-03-15,466.76,unauthorized
CB00045,TXN001818,M0030,2024-03-16,222.86,fraud
CB00046,TXN001888,M0100,2024-03-17,213.92,duplicate transaction
CB00047,TXN001930,M0055,2024-03-18,531.06,product not received
CB00048,TXN001961,M0057,2024-03-19,478.69,product not received
CB00049,TXN002082,M0026,2024-03-20,722.88,duplicate transaction
CB00050,TXN002096,M0054,2024-03-21,501.89,fraud
CB00051,TXN002126,M0084,2024-03-22,681.02,fraud
CB00052,TXN002147,M0100,2024-03-23,838.96,unauthorized
CB00053,TXN002278,M0026,2024-03-24,976.59,fraud
CB00054,TXN002322,M0041,2024-03-25,427.39,fraud
CB00055,TXN002348,M0030,2024-03-26,69.23,fraud
CB00056,TXN002485,M0069,2024-03-27,524.33,duplicate transaction
CB00057,TXN002578,M0050,2024-03-28,586.4,fraud
CB00058,TXN002664,M0004,2024-03-29,847.52,product not received
CB00059,TXN002672,M0054,2024-03-30,266.64,fraud
CB00060,TXN002692,M0008,2024-03-31,410.95,product not received
CB00061,TXN002728,M0066,2024-04-01,515.1,product not received
CB00062,TXN002731,M0053,2024-04-02,770.3,product not received
CB00063,TXN002759,M0083,2024-04-03,630.99,duplicate transaction
CB00064,TXN002775,M0033,2024-04-04,973.75,product not received
CB00065,TXN002900,M0047,2024-04-05,85.77,unauthorized
CB00066,TXN002977,M0073,2024-04-06,447.52,product not received
CB00067,TXN002982,M0049,2024-04-07,999.98,fraud
CB00068,TXN003004,M0026,2024-04-08,991.71,unauthorized
CB00069,TXN003105,M0076,2024-04-09,257.12,duplicate transaction
CB00070,TXN003114,M0005,2024-04-10,273.62,product not received
CB00071,TXN003142,M0066,2024-04-11,364.03,duplicate transaction
CB00072,TXN003194,M0027,2024-04-12,669.26,unauthorized
CB00073,TXN003199,M0093,2024-04-13,771.83,product not received
CB00074,TXN003251,M0082,2024-04-14,308.46,duplicate transaction
CB00075,TXN003347,M0015,2024-04-15,940.07,fraud
CB00076,TXN003383,M0069,2024-04-16,474.63,duplicate transaction
CB00077,TXN003385,M0095,2024-04-17,216.17,product not received
CB00078,TXN003435,M0026,2024-04-18,994.05,fraud
CB00079,TXN003494,M0080,2024-04-19,440.62,product not received
CB00080,TXN003505,M0098,2024-04-20,684,duplicate transaction
CB00081,TXN003510,M0008,2024-04-21,81.54,product not received
CB00082,TXN003569,M0023,2024-04-22,661.13,product not received
CB00083,TXN003581,M0045,2024-04-23,562.77,duplicate transaction
CB00084,TXN003587,M0010,2024-04-24,59.49,duplicate transaction
CB00085,TXN003635,M0059,2024-04-25,760.77,duplicate transaction
CB00086,TXN003871,M0051,2024-04-26,41.8,duplicate transaction
CB00087,TXN003983,M0073,2024-04-27,980,duplicate transaction
CB00088,TXN004011,M0061,2024-04-28,170.05,duplicate transaction
CB00089,TXN004046,M0077,2024-04-29,302.95,duplicate transaction
CB00090,TXN004049,M0062,2024-04-30,172.55,fraud
CB00091,TXN004071,M0016,2024-05-01,40.3,duplicate transaction
CB00092,TXN004104,M0015,2024-05-02,829.02,fraud
CB00093,TXN004173,M0077,2024-05-03,694.21,fraud
CB00094,TXN004268,M0074,2024-05-04,779.14,fraud
CB00095,TXN004311,M0033,2024-05-05,922.88,fraud
CB00096,TXN004317,M0001,2024-05-06,940.28,fraud
CB00097,TXN004353,M0080,2024-05-07,996.02,unauthorized
CB00098,TXN004372,M0092,2024-05-08,612.65,fraud
CB00099,TXN004437,M0077,2024-05-09,59.78,product not received
CB00100,TXN004475,M0036,2024-05-10,945.48,duplicate transaction
CB00101,TXN004478,M0008,2024-05-11,764.89,fraud
CB00102,TXN004501,M0046,2024-05-12,898.63,duplicate transaction
CB00103,TXN004512,M0007,2024-05-13,269.11,fraud
CB00104,TXN004545,M0093,2024-05-14,202.05,product not received
CB00105,TXN004565,M0036,2024-05-15,19.22,unauthorized
CB00106,TXN004567,M0073,2024-05-16,234.2,duplicate transaction
CB00107,TXN004581,M0072,2024-05-17,845.56,unauthorized
CB00108,TXN004624,M0067,2024-05-18,534.28,product not received
CB00109,TXN004657,M0075,2024-05-19,411.57,duplicate transaction
CB00110,TXN004684,M0048,2024-05-20,353.13,duplicate transaction
CB00111,TXN004691,M0011,2024-05-21,12.11,duplicate transaction
CB00112,TXN004693,M0100,2024-05-22,378.84,unauthorized
CB00113,TXN004699,M0043,2024-05-23,841.43,unauthorized
CB00114,TXN004707,M0017,2024-05-24,953.71,fraud
CB00115,TXN004753,M0029,2024-05-25,429.94,unauthorized
CB00116,TXN004762,M0067,2024-05-26,613.37,duplicate transaction
CB00117,TXN004768,M0067,2024-05-27,765.03,duplicate transaction
CB00118,TXN004847,M0060,2024-05-28,707.49,unauthorized
CB00119,TXN004852,M0040,2024-05-29,500.42,duplicate transaction
CB00120,TXN004857,M0068,2024-05-30,19.11,fraud
CB00121,TXN004873,M0095,2024-05-31,217.15,fraud
CB00122,TXN004894,M0034,2024-06-01,779.95,product not received
CB00123,TXN004896,M0036,2024-06-02,855.75,product not received
CB00124,TXN004914,M0090,2024-06-03,484.05,duplicate transaction
CB00125,TXN004969,M0091,2024-06-04,649.41,product not received
CB00126,TXN004984,M0089,2024-06-05,98.62,fraud
